CODIGO_CLIENTE;FECHA_CONTACTO;CANAL;COD_CANAL;COD_SERVICIO;sexo;Fecha de nacimiento;segmento;producto1;producto2;producto3
1;16/03/2020;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;31/03/2020;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;13/06/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;12/04/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;31/01/2020;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;13/03/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;29/07/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;30/05/2020;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;28/01/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;11/01/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;20/02/2020;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;2/12/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;17/12/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;24/02/2020;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;17/03/2020;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;4/12/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;6/01/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;26/05/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;14/05/2020;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;3/02/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;10/04/2020;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;13/05/2019;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;30/12/2019;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;30/07/2019;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;22/03/2019;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;26/12/2019;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;19/03/2020;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;26/10/2019;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;30/03/2020;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;28/10/2019;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;3/04/2020;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;20/06/2020;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;31/01/2019;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;10/06/2020;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;21/04/2019;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;11/04/2020;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;5/03/2020;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;4/04/2019;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;7/08/2019;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;26/02/2019;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;8/02/2019;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;22/12/2019;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;4/10/2019;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;27/01/2019;KIOSKOS;3;15;m;8/01/1974;rentas masivas;si;si;no
1;16/05/2019;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;24/05/2020;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;21/10/2019;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;12/10/2019;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;8/12/2019;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;3/12/2019;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;28/03/2020;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;17/08/2019;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;7/01/2020;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;24/05/2019;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;26/08/2019;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;11/04/2020;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;24/02/2019;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;4/01/2019;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;18/08/2019;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;21/02/2020;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;11/10/2019;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;7/09/2019;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;30/09/2019;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;20/06/2019;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;27/03/2019;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;28/05/2020;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;27/12/2019;KIOSKOS;3;20;m;8/01/1974;rentas masivas;si;si;no
1;20/06/2020;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;2/03/2020;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;19/05/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;26/03/2020;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;29/07/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;28/03/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;30/12/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;19/06/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;3/05/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;21/01/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;17/12/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;2/11/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;25/03/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;8/06/2020;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;14/09/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;7/08/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;25/04/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;21/03/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;16/11/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;11/02/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;23/03/2020;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;11/08/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;19/09/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;26/09/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;23/12/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;21/07/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;17/04/2020;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;21/04/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;24/02/2020;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;27/04/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;3/10/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;29/03/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;11/10/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;1/03/2020;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;25/09/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;22/09/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;7/04/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;21/02/2020;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;3/04/2020;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;5/10/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;26/08/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;19/06/2020;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;13/01/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;1/05/2020;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;11/01/2020;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;7/11/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;11/08/2019;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;25/03/2019;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;2/06/2019;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;5/01/2020;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;7/11/2019;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;2/12/2019;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;10/02/2019;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;15/05/2019;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;23/01/2020;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;18/02/2020;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;30/11/2019;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;8/07/2019;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;21/04/2019;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;8/01/2019;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;13/06/2020;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;11/03/2019;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;11/09/2019;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;18/05/2020;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;4/05/2020;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;27/01/2019;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;19/01/2020;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;7/06/2020;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;15/01/2020;KIOSKOS;3;35;m;8/01/1974;rentas masivas;si;si;no
1;30/04/2019;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;12/10/2019;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;14/07/2019;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;23/08/2019;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;15/04/2020;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;31/07/2019;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;22/08/2019;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;25/09/2019;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;19/07/2019;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;22/03/2020;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;29/08/2019;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;13/01/2020;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;25/04/2020;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;9/03/2019;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;25/09/2019;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;30/03/2019;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;22/06/2020;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;12/06/2020;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;29/01/2020;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;18/11/2019;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;10/01/2020;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;24/06/2019;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;24/12/2019;KIOSKOS;3;40;m;8/01/1974;rentas masivas;si;si;no
1;25/01/2019;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;21/06/2019;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;1/03/2020;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;2/11/2019;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;5/11/2019;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;21/08/2019;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;4/11/2019;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;1/05/2019;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;5/01/2020;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;18/06/2020;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;18/01/2020;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;14/09/2019;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;1/03/2020;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;11/06/2020;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;3/06/2019;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;12/03/2019;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;11/04/2019;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;18/09/2019;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;6/05/2019;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;30/09/2019;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;4/03/2020;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;18/07/2019;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;10/04/2020;KIOSKOS;3;45;m;8/01/1974;rentas masivas;si;si;no
1;30/03/2020;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;7/06/2020;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;5/06/2020;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;27/03/2019;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;2/03/2019;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;6/04/2020;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;17/09/2019;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;30/07/2019;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;13/11/2019;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;14/08/2019;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;10/01/2020;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;2/03/2019;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;19/12/2019;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;19/03/2019;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;4/10/2019;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;22/09/2019;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;14/01/2020;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;12/06/2019;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;19/11/2019;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;2/07/2019;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;31/08/2019;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;14/02/2019;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;11/08/2019;KIOSKOS;3;50;m;8/01/1974;rentas masivas;si;si;no
1;9/06/2019;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;10/01/2020;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;25/05/2019;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;1/09/2019;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;28/02/2020;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;26/05/2019;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;28/10/2019;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;21/04/2020;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;17/08/2019;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;24/02/2019;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;20/01/2019;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;13/01/2019;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;8/03/2019;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;31/03/2019;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;18/09/2019;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;17/09/2019;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;4/02/2019;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;17/04/2020;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;5/01/2019;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;26/06/2019;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;2/03/2019;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;8/08/2019;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;20/05/2019;KIOSKOS;3;55;m;8/01/1974;rentas masivas;si;si;no
1;1/12/2019;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;22/02/2020;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;8/08/2019;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;16/07/2019;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;29/06/2019;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;5/11/2019;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;2/10/2019;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;2/06/2019;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;5/06/2019;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;26/11/2019;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;12/03/2019;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;21/09/2019;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;26/07/2019;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;27/03/2020;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;1/01/2020;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;6/01/2020;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;5/03/2020;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;7/11/2019;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;16/06/2019;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;9/03/2019;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;3/01/2020;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;1/03/2019;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;11/02/2019;KIOSKOS;3;60;m;8/01/1974;rentas masivas;si;si;no
1;7/04/2020;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;3/09/2019;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;27/03/2020;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;14/04/2020;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;14/04/2019;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;22/02/2020;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;5/01/2019;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;26/01/2019;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;10/05/2020;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;4/02/2020;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;14/07/2019;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;30/06/2019;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;27/04/2020;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;23/02/2020;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;7/12/2019;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;13/03/2020;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;23/08/2019;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;28/04/2020;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;19/09/2019;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;6/05/2019;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;1/08/2019;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;5/06/2019;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;18/02/2019;KIOSKOS;3;65;m;8/01/1974;rentas masivas;si;si;no
1;25/04/2019;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;15/04/2019;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;4/08/2019;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;13/08/2019;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;25/01/2019;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;6/05/2019;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;10/08/2019;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;31/01/2020;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;11/05/2019;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;29/10/2019;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;22/06/2020;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;15/08/2019;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;13/05/2020;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;1/02/2019;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;12/10/2019;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;31/03/2020;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;17/03/2020;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;23/08/2019;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;14/06/2019;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;26/01/2019;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;4/12/2019;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;6/08/2019;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;29/12/2019;IVR;8;5;m;8/01/1974;rentas masivas;si;si;no
1;17/03/2019;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;3/11/2019;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;9/02/2020;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;28/07/2019;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;27/12/2019;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;11/06/2019;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;13/05/2019;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;21/03/2019;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;13/01/2020;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;23/05/2020;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;3/06/2020;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;23/04/2019;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;26/03/2019;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;11/02/2019;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;1/06/2019;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;22/11/2019;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;6/07/2019;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;24/06/2019;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;4/03/2020;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;20/02/2020;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;28/07/2019;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;27/03/2020;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;22/03/2020;IVR;8;10;m;8/01/1974;rentas masivas;si;si;no
1;26/07/2019;IVR;8;15;m;8/01/1974;rentas masivas;si;si;no
1;6/03/2020;IVR;8;15;m;8/01/1974;rentas masivas;si;si;no
1;6/11/2019;IVR;8;15;m;8/01/1974;rentas masivas;si;si;no
1;8/01/2019;IVR;8;15;m;8/01/1974;rentas masivas;si;si;no
1;30/10/2019;IVR;8;15;m;8/01/1974;rentas masivas;si;si;no
1;10/07/2019;IVR;8;15;m;8/01/1974;rentas masivas;si;si;no
1;1/03/2020;IVR;8;15;m;8/01/1974;rentas masivas;si;si;no
1;24/06/2019;IVR;8;15;m;8/01/1974;rentas masivas;si;si;no
